event_id,session_id,user_id,video_id,video_title,event_type,player_state,playback_rate,current_time_sec,video_duration_sec,created_at_utc,client_created_at_local,client_tz_offset_min,seek_from_sec,seek_to_sec
e94d746e-fad0-4cee-9cd5-f23c3de9fe62,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,pause,2,1,516.290653,3600,2026-03-16T08:35:10.640798,2026-03-16T14:05:10.443Z,330,,
27d2e40f-3b0c-48db-8bdf-86a41cccc5ed,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,buffering,3,1,516.212711,3600,2026-03-16T08:35:14.095770,2026-03-16T14:05:14.055Z,330,,
f9d51929-ed3d-4631-a483-9bcba32925b0,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,play,1,1,516.098967,3600,2026-03-16T08:35:14.988201,2026-03-16T14:05:14.802Z,330,,
52ed062a-422a-4b3f-88d9-6889279d0df9,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,pause,2,1,938.536102,3600,2026-03-16T08:42:56.747400,2026-03-16T14:12:56.321Z,330,,
063e00b8-719d-49fa-a2f4-789b733994a6,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,buffering,3,1,938.533362,3600,2026-03-16T08:43:15.107991,2026-03-16T14:13:14.918Z,330,,
a7226f97-c0bf-4d04-be42-327d772ef698,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,play,1,1,938.413847,3600,2026-03-16T08:43:16.029775,2026-03-16T14:13:15.893Z,330,,
656c8520-77d3-4abd-ae25-191cd6bbcc05,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,pause,2,1,1764.253384,3600,2026-03-16T08:58:38.606020,2026-03-16T14:28:38.483Z,330,,
813daef6-5147-4111-a8d7-9e758fc84b8c,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,buffering,3,1,1764.059587,3600,2026-03-16T08:58:47.740557,2026-03-16T14:28:47.588Z,330,,
c197d813-3e91-4915-926b-3a83bc8f1de0,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,seek,4,1,1682.278892,3600,2026-03-16T08:58:49.710725,2026-03-16T14:28:49.279Z,330,1764.059587,1682.278892
acdfb01c-ec4b-4634-8558-2c563f540d83,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,play,1,1,1682.158898,3600,2026-03-16T08:58:50.697586,2026-03-16T14:28:50.302Z,330,,
192a082b-2dd5-4483-9d38-926794a20f6c,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,pause,2,1,2352.339561,3600,2026-03-16T09:11:46.787520,2026-03-16T14:41:46.333Z,330,,
ea593606-6ba0-49d8-9902-16fcf63606ab,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,buffering,3,1,2352.283161,3600,2026-03-16T09:12:01.815204,2026-03-16T14:42:01.706Z,330,,
85950e22-fb5f-421a-a136-6dd29b5a162c,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,seek,4,1,2234.0114,3600,2026-03-16T09:12:02.208439,2026-03-16T14:42:02.029Z,330,2352.283161,2234.0114
932c1373-9a58-496b-82de-6e3cb3ba0d93,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,play,1,1,2233.90633,3600,2026-03-16T09:12:04.239535,2026-03-16T14:42:04.035Z,330,,
ed2ffb9d-29d4-4c80-8232-de5a0a9a9ac1,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,ratechange,1,0.75,2233.90633,3600,2026-03-16T09:13:32.965977,2026-03-16T14:43:32.914Z,330,,
5aa33303-038d-4e68-9de3-4b8f2e188f21,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,play,1,0.75,3300.571629,3600,2026-03-16T09:37:05.252183,2026-03-16T15:07:05.093Z,330,,
f62d3e01-3140-4879-9759-bfcacfd465a9,40cf055e-7b78-4c01-a57c-3aaa46a8f9c9,learner_012,8JJ101D3knE,Git Tutorial for Beginners: Learn Git in 1 Hour,ended,0,0.75,3600,3600,2026-03-16T09:37:50.266367,2026-03-16T15:07:50.219Z,330,,
ab94e518-6b96-42e1-8d6a-2e9d85715f36,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,ready,5,1,0,23373,2026-03-19T00:49:50.230000,2026-03-19T06:19:50.000Z,330,,
2f09631b-84f6-4020-a734-453aab9f6298,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,buffering,3,1,0,23373,2026-03-19T00:49:51.468355,2026-03-19T06:19:51.259Z,330,,
2fc77c42-07dd-4ed1-a0e7-966c099c6c51,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,play,1,1,0.024067,23373,2026-03-19T00:49:53.314489,2026-03-19T06:19:53.200Z,330,,
cc6e6310-9197-43f0-9cd3-b97ba5997c1f,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,pause,2,1,7577.938773,23373,2026-03-19T02:57:46.438153,2026-03-19T08:27:46.172Z,330,,
865b78da-53e0-42b2-99b2-38bd17f038a0,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,buffering,3,1,7577.640412,23373,2026-03-19T02:57:55.514515,2026-03-19T08:27:55.098Z,330,,
205016e7-34c3-48b8-be8c-5079013ac84c,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,play,1,1,7577.562242,23373,2026-03-19T02:57:55.939039,2026-03-19T08:27:55.657Z,330,,
70c3b44b-8cc0-4cfc-96a9-7e76673f1208,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,pause,2,1,15670.95982,23373,2026-03-19T05:15:26.671832,2026-03-19T10:45:26.550Z,330,,
ec6b2f3b-d5ee-4e13-8c94-1adc2cb275fc,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,buffering,3,1,15670.94716,23373,2026-03-19T05:15:45.708706,2026-03-19T10:45:45.402Z,330,,
6358d812-8745-471b-92ec-bfd9d9d193db,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,seek,4,1,15103.37049,23373,2026-03-19T05:15:47.514064,2026-03-19T10:45:47.290Z,330,15670.94716,15103.37049
da8edf3b-b950-4240-9df7-75b35faf54e7,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,play,1,1,15103.23736,23373,2026-03-19T05:15:48.617978,2026-03-19T10:45:48.466Z,330,,
f8d4f1ba-76d2-474c-8cbc-e9f4a5799cd9,9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,pause,2,1,19401.62116,23373,2026-03-19T06:29:47.809848,2026-03-19T11:59:47.762Z,330,,
759b4c3c-95ab-4a57-9b72-992e830a9996,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,ready,5,1,0,36000,2026-03-12T21:07:07.164000,2026-03-13T02:37:07.000Z,330,,
cdeef5bb-0ce4-4918-a695-511277e79b86,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,buffering,3,1,0,36000,2026-03-12T21:07:08.215970,2026-03-13T02:37:07.774Z,330,,
ad6defba-d188-43a4-b1c9-b56edcf3c277,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,play,1,1,0.207225,36000,2026-03-12T21:07:08.186355,2026-03-13T02:37:08.067Z,330,,
51d1b631-9705-4ce9-98a2-add52d58b136,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,pause,2,1,7695.917161,36000,2026-03-12T23:16:52.711945,2026-03-13T04:46:52.617Z,330,,
8302d02a-ced4-44a8-93e3-68359d2b3bb9,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,buffering,3,1,7695.847359,36000,2026-03-12T23:17:04.715305,2026-03-13T04:47:04.272Z,330,,
cf1b7dae-0ed1-47e9-b5e9-029b97d7f462,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,play,1,1,7695.795261,36000,2026-03-12T23:17:06.654321,2026-03-13T04:47:06.239Z,330,,
39cade9e-77e6-48e9-8560-6a5c94e997ee,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,pause,2,1,20295.79526,36000,2026-03-13T02:49:31.198754,2026-03-13T08:19:31.090Z,330,,
97c127de-4178-43d6-97bd-135f95e9f47f,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,buffering,3,1,20295.78341,36000,2026-03-13T02:49:39.863769,2026-03-13T08:19:39.537Z,330,,
370ff58d-4969-4656-a4f4-2c4710aa5d7f,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,seek,4,1,19038.0858,36000,2026-03-13T02:49:41.144696,2026-03-13T08:19:41.009Z,330,20295.78341,19038.0858
169ba554-e9c0-4df7-871a-9dd0eb766c08,4f10168f-264c-4ec9-bf6a-aefd34c692e4,learner_014,q_JsgpiuY98,SQL Full Course In 10 Hours | SQL Tutorial,play,1,1,19038.00425,36000,2026-03-13T02:49:42.182113,2026-03-13T08:19:41.903Z,330,,
9d359efc-8a2e-43c0-953b-2a49643f52b7,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,ready,5,1,0,4427,2026-03-07T16:58:18.317000,2026-03-07T22:28:18.000Z,330,,
e88b57a5-b58c-4c3c-bd23-7e67ad3e9e08,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,buffering,3,1,0,4427,2026-03-07T16:58:19.649302,2026-03-07T22:28:19.283Z,330,,
50836f90-9d9c-4ddf-90fd-e46987b3bb07,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,play,1,1,0.151787,4427,2026-03-07T16:58:19.976886,2026-03-07T22:28:19.484Z,330,,
945d980d-afa6-42d8-849a-e5677526a769,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,pause,2,1,631.546903,4427,2026-03-07T17:10:24.429776,2026-03-07T22:40:24.245Z,330,,
5a36005f-56f7-4d0b-9365-11d58160f581,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,buffering,3,1,631.354632,4427,2026-03-07T17:10:29.327143,2026-03-07T22:40:29.020Z,330,,
e5047c67-3208-40ec-ba2f-d19651c0eb68,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,play,1,1,631.348066,4427,2026-03-07T17:10:29.549978,2026-03-07T22:40:29.418Z,330,,
7da86803-9bdc-4dbf-8044-52d0a386e989,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,pause,2,1,1013.919956,4427,2026-03-07T17:19:23.372803,2026-03-07T22:49:23.282Z,330,,
5639bacd-3ab2-4d4f-8547-c3504e13a98f,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,buffering,3,1,1013.72743,4427,2026-03-07T17:19:34.309468,2026-03-07T22:49:34.019Z,330,,
3c353aeb-72fe-4028-9189-77cfccfe3a21,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,play,1,1,1013.622233,4427,2026-03-07T17:19:35.145946,2026-03-07T22:49:34.918Z,330,,
79b0396c-f1ca-4f45-aa9c-1798a969bf78,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,pause,2,1,1631.628478,4427,2026-03-07T17:30:48.902585,2026-03-07T23:00:48.756Z,330,,
8cdeee52-9b02-4538-bff8-0a63796489c7,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,buffering,3,1,1631.349957,4427,2026-03-07T17:30:51.271135,2026-03-07T23:00:50.992Z,330,,
a711a50a-87a8-4f0b-bad3-a2bbe3d60d68,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,play,1,1,1631.340852,4427,2026-03-07T17:30:53.184875,2026-03-07T23:00:52.689Z,330,,
c0636401-1993-48cc-bf83-9cb691606ea4,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,pause,2,1,2082.038198,4427,2026-03-07T17:40:01.971006,2026-03-07T23:10:01.510Z,330,,
3293cd0d-1a79-4cf0-b610-85ba975d4f02,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,buffering,3,1,2081.879492,4427,2026-03-07T17:40:16.728814,2026-03-07T23:10:16.261Z,330,,
1205048e-7eb6-4794-9791-70db9682c7e6,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,seek,4,1,1872.237546,4427,2026-03-07T17:40:17.872555,2026-03-07T23:10:17.783Z,330,2081.879492,1872.237546
967eced8-bf39-4de0-bea4-1620e7c84666,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,play,1,1,1872.222362,4427,2026-03-07T17:40:20.918081,2026-03-07T23:10:20.681Z,330,,
5a63c0da-b531-4c4b-bd6b-e19b20f29393,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,pause,2,1,2475.54971,4427,2026-03-07T17:51:16.710949,2026-03-07T23:21:16.350Z,330,,
b7ea1bf3-a816-4c11-a85f-29e188fb2fbc,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,play,1,1,2475.465989,4427,2026-03-07T17:51:23.260684,2026-03-07T23:21:22.828Z,330,,
467ad545-9101-4215-8b07-04ea2f6b2f9a,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,pause,2,1,2993.811633,4427,2026-03-07T18:02:06.009501,2026-03-07T23:32:05.629Z,330,,
a5ffd4b5-feac-457c-93a4-14873bbfdf28,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,buffering,3,1,2993.780402,4427,2026-03-07T18:02:16.207472,2026-03-07T23:32:15.886Z,330,,
53836981-6e8a-4878-8d20-e78f2609a1a1,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,seek,4,1,2912.447057,4427,2026-03-07T18:02:17.859903,2026-03-07T23:32:17.512Z,330,2993.780402,2912.447057
14e65824-cf75-402c-9012-0d50d13202cc,46d00bb6-41ff-4090-9333-7de1f7dda69a,learner_015,hoqLi6RmSMs,Java Programming Tutorial | Java From Zero To Hero,play,1,1,2912.380605,4427,2026-03-07T18:02:18.525162,2026-03-07T23:32:18.324Z,330,,
19587a3e-441b-4647-859b-055638d15608,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),ready,5,1,0,8555,2026-03-19T11:22:46.163000,2026-03-19T16:52:46.000Z,330,,
74383a0c-7268-4567-8183-ff56eb969e44,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),buffering,3,1,0,8555,2026-03-19T11:22:47.120141,2026-03-19T16:52:46.688Z,330,,
050c2ef9-f5b0-4dc0-8e36-3e0d25c42599,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),play,1,1,0.165072,8555,2026-03-19T11:22:47.582783,2026-03-19T16:52:47.358Z,330,,
5320c6a0-0b41-45d8-a753-0d29bcaa0fe7,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),pause,2,1,898.560648,8555,2026-03-19T11:39:20.361194,2026-03-19T17:09:20.212Z,330,,
4ff8e5ac-08c8-4b70-8df8-2b4effec1e86,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),seek,4,1,1463.767232,8555,2026-03-19T11:40:04.722154,2026-03-19T17:10:04.541Z,330,898.560648,1463.767232
d8adefa2-31ad-4c8f-a8aa-9f4d94bb08cd,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),play,1,1,1463.629365,8555,2026-03-19T11:40:06.376705,2026-03-19T17:10:06.044Z,330,,
d8384362-a14b-4925-8768-f5019d66c308,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),pause,2,1,3463.044198,8555,2026-03-19T12:14:57.096546,2026-03-19T17:44:57.037Z,330,,
8453007d-810f-47a3-a9ff-b51131266239,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),buffering,3,1,3462.997366,8555,2026-03-19T12:15:06.185282,2026-03-19T17:45:05.690Z,330,,
9a7ab5e0-f620-40b0-b7e0-1f8d35aee8a2,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),play,1,1,3462.962417,8555,2026-03-19T12:15:06.454261,2026-03-19T17:45:06.367Z,330,,
ae0e0f91-8171-4ebd-ab97-d949e890807a,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),pause,2,1,4769.983247,8555,2026-03-19T12:39:07.089484,2026-03-19T18:09:06.938Z,330,,
596d512d-1e08-4201-8b68-aa90922ad19c,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),buffering,3,1,4769.766173,8555,2026-03-19T12:39:33.536276,2026-03-19T18:09:33.408Z,330,,
04d3e2c8-d50e-4859-abd1-9166819c45c9,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),seek,4,1,5386.572903,8555,2026-03-19T12:39:35.494504,2026-03-19T18:09:35.035Z,330,4769.766173,5386.572903
8b7cbc03-383e-41ba-b6a6-3241e3d5bf51,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),play,1,1,5386.436755,8555,2026-03-19T12:39:36.753061,2026-03-19T18:09:36.560Z,330,,
dc675b9e-2d20-4d09-96f3-d51de7bcdb95,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),pause,2,1,5733.529466,8555,2026-03-19T12:47:07.220141,2026-03-19T18:17:06.985Z,330,,
b352fc45-ecf0-41e4-81b8-b2de877f724a,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),buffering,3,1,5733.51269,8555,2026-03-19T12:47:43.961811,2026-03-19T18:17:43.743Z,330,,
9e9063cc-8874-4d0b-9c4f-d05e4b11fcc0,4956cae3-8e19-44ab-acd2-51c492245524,learner_016,v5gnvDUWqFM,GitHub Tutorial for Beginners (2025),play,1,1,5733.447544,8555,2026-03-19T12:47:45.432434,2026-03-19T18:17:45.331Z,330,,
c9d88b08-ee3b-479f-8032-262ce7166bcd,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,ready,5,1,0,14629,2026-03-01T14:10:49.067000,2026-03-01T19:40:49.000Z,330,,
a2562d02-527d-498a-aa4e-97693d7263f1,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,buffering,3,1,0,14629,2026-03-01T14:10:50.374632,2026-03-01T19:40:50.058Z,330,,
e08e2d24-bd33-4e48-9fb5-4ee6a1aea6ba,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,play,1,1,0.169474,14629,2026-03-01T14:10:50.746233,2026-03-01T19:40:50.349Z,330,,
74eea2ba-9628-4ad2-b473-3e30176b0961,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,pause,2,1,2274.486961,14629,2026-03-01T14:49:37.561883,2026-03-01T20:19:37.349Z,330,,
cfb2b825-cd9a-450c-bcfc-5603093392a6,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,buffering,3,1,2274.315529,14629,2026-03-01T14:49:45.958416,2026-03-01T20:19:45.714Z,330,,
6aaa4c9d-f0e9-44f7-97a9-09cb42257b9a,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,seek,4,1,2749.741785,14629,2026-03-01T14:49:46.400176,2026-03-01T20:19:46.003Z,330,2274.315529,2749.741785
6d9a265d-fcca-4784-916c-d0c2809318f4,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,play,1,1,2749.722229,14629,2026-03-01T14:49:47.424362,2026-03-01T20:19:47.098Z,330,,
8dce30d7-e91f-46c6-ae4c-6280f08d997c,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,pause,2,1,3925.895037,14629,2026-03-01T15:10:02.485077,2026-03-01T20:40:02.153Z,330,,
0957fc42-1005-4a7f-a813-a2386367381a,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,buffering,3,1,3925.710238,14629,2026-03-01T15:10:21.317786,2026-03-01T20:40:21.151Z,330,,
7b4106ab-b860-4a5d-ac77-a383d6d96a43,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,seek,4,1,4248.32238,14629,2026-03-01T15:10:23.065988,2026-03-01T20:40:22.675Z,330,3925.710238,4248.32238
3bcb0401-3d52-4ef7-9338-6b46d8c77356,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,play,1,1,4248.18376,14629,2026-03-01T15:10:24.147093,2026-03-01T20:40:23.764Z,330,,
f4b21af7-970c-45f9-832d-417f389ea80e,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,pause,2,1,5715.967217,14629,2026-03-01T15:35:24.227801,2026-03-01T21:05:24.090Z,330,,
560e6bf4-d10b-41d0-8d7d-d087faaa755f,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,buffering,3,1,5715.789054,14629,2026-03-01T15:35:41.993310,2026-03-01T21:05:41.797Z,330,,
61d9a59a-685b-407c-8ed3-3ce5a83eb917,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,seek,4,1,6134.823405,14629,2026-03-01T15:35:42.491882,2026-03-01T21:05:42.040Z,330,5715.789054,6134.823405
70496492-a4f9-42af-8b1d-3377536a86c7,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,play,1,1,6134.757073,14629,2026-03-01T15:35:43.817416,2026-03-01T21:05:43.755Z,330,,
5a62beec-8b0e-458e-8bb7-c4b8c90b5c7a,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,pause,2,1,7831.759533,14629,2026-03-01T16:04:41.562463,2026-03-01T21:34:41.172Z,330,,
a776f6f8-4071-4fb0-8036-d856e0c8c69b,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,buffering,3,1,7831.532213,14629,2026-03-01T16:04:53.309516,2026-03-01T21:34:53.212Z,330,,
6145e40c-b801-49d9-9025-145f65088b7c,01bdd3bc-35b3-4280-bfa8-0182d7155067,learner_017,a_iQb1lnAEQ,Learn HTML & CSS – Full Course for Beginners,play,1,1,7831.495756,14629,2026-03-01T16:04:55.062491,2026-03-01T21:34:54.947Z,330,,
79c10b67-8e82-44e7-b178-bc2eb6aed728,26cce5ef-7b5e-4011-b965-72c222b83fc4,learner_001,kbKty5ZVKMY,Learn Basic SQL in 15 Minutes,ready,5,1,0,900,2026-03-01T16:51:44.196000,2026-03-01T22:21:44.000Z,330,,
